"Signature","Method","F1_Score","AUC","Precision","Recall"
"GOBP_REGULATION","AddModuleScore",0.809947550307447,0.929707564589312,0.723122709082961,0.920467435738287
"GOBP_REGULATION","UCell",0.79802974294007,0.92803121182025,0.714733276883997,0.903302442052094
"MANNE_COVID19_DN","UCell",0.773886307009949,0.848307507866133,0.658977715584044,0.937332791130707
"GOBP_REGULATION","AUCell",0.769743153474397,0.912903428216138,0.666854839974283,0.910172720073625
"MANNE_COVID19_DN","AUCell",0.766339509704679,0.849484238683571,0.650847761729613,0.931661066284271
"MANNE_COVID19_DN","AddModuleScore",0.749257242430843,0.846595494171142,0.631840357373773,0.920274811120861
"GNATENKO_PLATELET","UCell",0.610650564595913,0.785821307948253,0.507592621474854,0.766217922650515
"GNATENKO_PLATELET","AUCell",0.595321254166034,0.758550926438073,0.475062503188938,0.797102069644501
"GNATENKO_PLATELET","AddModuleScore",0.585374817998049,0.701891864149726,0.437003345328676,0.886287267512788
"HP_ABNORMAL","AddModuleScore",0.450885037588259,0.604406360112285,0.458512191883878,0.443507480255977
"MANNE_COVID19_UP","AUCell",0.418927114345573,0.57583672372857,0.588369662007821,0.325257367891617
"MANNE_COVID19_UP","AddModuleScore",0.408072920246917,0.55802994201898,0.570500499730914,0.317637994135651
"MANNE_COVID19_UP","UCell",0.389967937299608,0.550789018120081,0.583447040764114,0.292853626693491
"HP_ABNORMAL","UCell",0.138895783837453,0.507434874762288,0.404690567207356,0.0838345140508957
"HP_ABNORMAL","AUCell",0.122405421268876,0.507718702960274,0.362210526315789,0.0736468120625816
